Team Name,Player ID,Player Name,Position,unit,goals,assists,own_goals,shots,yellow_cards,red_cards,minutes,xg,xa,xg_chain,xg_build,goals_per90,assists_per90,shots_per90,xg_per90,xa_per90,xg_chain_per90,xg_build_per90
Aston Villa,676,Jores Okore,DC,Defence,1,0,0,6,7,0,2635,0.7885549813508986,0.6646607229486106,4.877074606716632,4.6469965260475865,0.03415559772296015,0.0,0.2049335863377609,0.026933566725457637,0.02270188427528461,0.16657939833187738,0.1587209439636747
Aston Villa,677,Jordan Veretout,MC,Midfield,0,5,0,19,4,0,1831,0.5650771753862495,2.729467421770095,4.89951286651194,3.7970014391466966,0.0,0.24576734025122884,0.9339158929546696,0.027775502886271137,0.13416278971016304,0.24082804914586267,0.18663578892583438
Aston Villa,678,Mark Bunn,GK,Goalkeeper,0,0,1,0,2,0,630,0.0,0.0,0.1554957590997218,0.1554957590997218,0.0,0.0,0.0,0.0,0.0,0.02221367987138883,0.02221367987138883
Aston Villa,679,Scott Sinclair,FWL,Attacking,3,0,0,24,0,0,2053,3.8183087762445207,0.2368075922131535,4.974415972828864,2.0763291511684647,0.13151485630784218,0.0,1.0521188504627375,0.16738811001559029,0.010381238820839658,0.21806986729400768,0.09102270998790152
Aston Villa,695,Bertrand Traoré,AMR,Midfield,7,6,0,64,1,0,2362,6.304105126298963,4.570987721905112,9.835355166345835,1.3322140527889124,0.26672311600338694,0.2286198137171888,2.4386113463166805,0.2402072232713407,0.17416972691425067,0.37475951099539595,0.05076175476333705
Aston Villa,710,Neil Taylor,DL,Defence,0,0,0,3,3,0,1098,0.1268537119030952,0.47063472867012013,2.8881297167390585,2.3872442077845335,0.0,0.0,0.2459016393442623,0.010397845237958623,0.03857661710410821,0.2367319439950048,0.19567575473643717
Aston Villa,752,Daniel Drinkwater,MC,Midfield,0,0,0,2,1,0,270,0.0982685163617134,0.0402861423790454,0.8360577337443827,0.7377892173826693,0.0,0.0,0.6666666666666667,0.03275617212057113,0.013428714126348468,0.2786859112481276,0.24592973912755645
Aston Villa,874,Andre Green,Sub,Unknown,0,0,0,1,0,0,54,0.0157680716365575,0.1859554722905158,0.1150132715702056,0.0,0.0,0.0,1.6666666666666665,0.0262801193942625,0.30992578715085967,0.1916887859503427,0.0
Aston Villa,875,Ciaran Clark,DC,Defence,2,2,0,26,14,1,3441,3.234393697232007,1.5738927358761428,3.964435284025966,2.851014260202645,0.052310374891020056,0.052310374891020056,0.6800348735832608,0.08459617342367934,0.04116545952596712,0.10369054796929292,0.07456881238542228
Aston Villa,876,Fabian Delph,DL,Defence,0,3,0,42,1,1,2435,1.542956312187015,2.4155405843630424,7.702491542324423,6.121815336868166,0.0,0.11088295687885011,1.5523613963039016,0.05702918607672745,0.08928076081834653,0.2846916791824222,0.22626832867274535
Aston Villa,884,Matt Targett,DL,Defence,1,4,0,13,11,0,5712,0.6738487770780918,6.099592382088303,17.599052216857668,14.697496579028664,0.015756302521008403,0.06302521008403361,0.20483193277310927,0.010617365185053967,0.09610702282702158,0.27729599081183304,0.2315782024006617
Aston Villa,889,Shay Given,GK,Goalkeeper,0,0,0,0,1,0,270,0.0,0.0,0.0251358561217784,0.0251358561217784,0.0,0.0,0.0,0.0,0.0,0.008378618707259467,0.008378618707259467
Aston Villa,890,Gabriel Agbonlahor,FW,Attacking,7,3,0,63,7,1,3749,6.873499921523034,3.030227102339267,10.869930645450948,1.918314634822308,0.1680448119498533,0.0720192051213657,1.5124033075486796,0.1650080002499528,0.07274484908256441,0.2609479216032503,0.04605183172419518
Aston Villa,899,Kieran Richardson,DL,Defence,0,2,0,16,6,1,2060,0.9131597308441991,1.3016134304925795,4.768267934210598,2.841851451434194,0.0,0.08737864077669903,0.6990291262135923,0.03989532804659122,0.05686660618656901,0.20832238547522028,0.12415855855780461
Aston Villa,900,Adama Traoré,FWR,Attacking,0,1,0,2,1,0,167,0.1319373659789561,0.0841938033699989,0.3410760425031183,0.1249448731541633,0.0,0.5389221556886228,1.0778443113772456,0.07110396968925778,0.045373906007783835,0.18381343607952483,0.06733556038248321
Aston Villa,901,Kevin Toner,DC,Defence,0,1,0,1,0,0,313,0.0519184134900569,0.0486773401498794,0.1206968743354081,0.1206968743354081,0.0,0.2875399361022364,0.2875399361022364,0.01492861729746045,0.01399667927632315,0.0347051715341429,0.0347051715341429
Aston Villa,961,Jordan Amavi,DL,Defence,0,2,0,5,2,0,835,0.0950817726552485,0.8446447746828198,1.3680446939542887,0.5126466210931537,0.0,0.2155688622754491,0.5389221556886228,0.010248334777212414,0.09103955655263926,0.14745391910884548,0.0552553244292022
Aston Villa,962,José Ángel Crespo,DC,Defence,0,0,0,0,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aston Villa,1004,Joe Cole,Sub,Unknown,1,1,0,4,0,0,263,0.2769551072269677,0.4516034740954635,0.6649401495233177,0.2615203270688652,0.34220532319391633,0.34220532319391633,1.3688212927756653,0.09477551197881025,0.15454111280833352,0.227546058772238,0.08949364804637973
Aston Villa,1015,Rushian Hepburn-Murphy,Sub,Unknown,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aston Villa,1024,Tyrone Mings,DC,Defence,4,4,1,27,11,1,5016,2.9782282039523116,0.9475962165743108,12.043930002488194,11.776543074287472,0.07177033492822966,0.07177033492822966,0.48444976076555024,0.05343710892258932,0.017002324460065384,0.21609922253268293,0.21130161018458382
Aston Villa,1026,Libor Kozák,FW,Attacking,0,0,0,6,0,0,255,0.471552774310112,0.1194763779640196,0.4077403098344802,0.0,0.0,0.0,2.1176470588235294,0.1664303909329807,0.04216813339906574,0.14390834464746358,0.0
Aston Villa,1041,Nathan Baker,DC,Defence,0,0,0,6,0,0,761,0.3110744934529065,0.2268700897693633,0.8839892819523809,0.7373377345502375,0.0,0.0,0.709592641261498,0.036789361906388415,0.02683089103711261,0.10454538157124085,0.08720157176021207
Aston Villa,1053,Keinan Davis,FW,Attacking,1,1,0,26,0,0,752,3.254698354750871,0.8649844992905851,4.602895419113337,1.6418647682294245,0.11968085106382978,0.11968085106382978,3.1117021276595747,0.38952506905263085,0.1035220810321179,0.5508784411172877,0.19649977279341518
